ch1,ch2,ch3,angle
6.011208682,13.77358292,1.879776091,20.32638541
5.316564837,35.99434851,4.089318447,20.14310676
3.113422975,39.42797436,6.901245007,19.95980412
0.690493401,30.31050731,7.650533033,19.77671978
0.880408975,11.74207733,6.087513469,19.59430826
0.663555766,0.957913447,3.58668859,19.41258463
2.466639657,3.330202008,2.448890343,19.23204327
1.175413607,18.82868772,2.87461314,19.0526817
4.951671222,33.64571155,4.303390336,18.87465175
8.237425328,47.56450243,3.340057975,18.69807513
5.852999488,53.96104431,1.980293469,18.52315641
1.6069804,39.16913509,7.001787339,18.35023186
0.958433489,11.96174386,9.981121559,18.17921507
2.729785486,39.61359905,11.49548703,18.00982154
5.340693992,45.52699335,11.69258081,17.84213732
8.063961949,29.02263859,8.985600397,17.67619047
8.094506472,14.15347724,3.056020858,17.5119966
5.562801194,11.17215796,5.124783996,17.34960942
1.884801122,13.38495129,12.77733703,17.18866446
1.532654304,6.082311986,18.57892041,17.02940558
4.472610234,6.869806949,19.49572277,16.87141498
6.417472511,13.4817027,14.90911498,16.7144445
7.942308584,8.061532243,5.600391493,16.5587164
9.982083725,2.399213209,4.325785269,16.40421929
9.459133481,3.538462365,11.86957286,16.25072616
4.836769028,7.220526365,16.59118035,16.09809848
1.800737189,7.483511589,16.99449,15.94598278
6.638675156,4.457694655,13.59383629,15.79454136
10.34476034,1.77840004,7.939899118,15.64387072
10.79385236,1.512071935,1.965391758,15.49391132
7.936936344,2.272221974,5.134641111,15.34476391
3.478870396,13.81242208,9.796422004,15.19584962
1.640522518,18.99065497,10.41546626,15.04734332
4.84862544,6.497500248,6.467759566,14.899144
4.398273682,22.91433017,1.631515258,14.75116962
1.243259016,33.42982537,0.795787108,14.60361461
0.281902369,23.23128724,0.52454879,14.4562981
0.986731506,5.291116959,2.534589139,14.3091702
2.340986366,12.93887233,4.095424949,14.16224389
2.720572394,12.872102,3.296034862,14.01555975
1.009279596,18.72475781,0.904822593,13.86882205
1.566588274,35.63343302,2.0015571,13.72251053
0.920614797,36.6266515,2.569450142,13.57629938
1.125932261,19.51899837,1.543025363,13.43034519
2.366421217,10.37333977,1.392886469,13.28442601
2.109576426,32.81269839,2.394758512,13.13874932
0.709112898,39.22727988,3.835597908,12.99318234
0.903063223,30.52895636,4.525059734,12.84768935
0.464098021,11.76467831,3.722523589,12.70210764
0.49459571,10.92399295,2.397554169,12.5563958
0.420319759,25.29830962,0.98921278,12.41043531
0.908193381,27.01389699,0.181405202,12.26460145
2.418337334,19.60408085,1.011061914,12.11859472
3.823650636,5.438332787,2.560826214,11.97227952
3.928569396,7.227371569,4.125728824,11.8258593
2.5322012,9.905210917,6.051890646,11.67934065
0.637637965,11.51020718,7.10121876,11.53249162
1.55196393,21.49721171,5.702470569,11.38551936
1.228040261,33.80441167,2.547743657,11.23856389
0.310086941,33.04650793,1.485102735,11.09130221
0.234429483,12.57712515,5.012926401,10.94394633
0.906647906,14.66363778,6.820805717,10.7960747
2.125658918,31.42529646,6.192942295,10.64794747
5.779266411,34.84902785,4.36411622,10.49961316
12.41592052,31.0129475,2.03403604,10.35089284
17.3635519,22.61664455,0.461196245,10.20187404
17.80050856,11.89905741,1.7827724,10.05250569
12.72743572,2.790173996,3.297792555,9.902902912
3.616335649,7.241604527,3.564282959,9.752977868
13.74286723,12.78027742,2.131519842,9.603039207
28.7328843,14.21904479,0.490865118,9.452974756
39.43060428,14.32255216,1.510497155,9.30273846
41.37240844,13.20292265,2.143790074,9.15231799
34.50070379,14.33238279,1.054574276,9.002143981
22.59742637,11.77843757,1.393263793,8.852163452
6.319730156,4.792613776,3.527920149,8.702350316
15.46876226,3.252863245,4.188524473,8.552559412
31.33236118,8.453483501,3.034966429,8.403105071
39.28837943,10.99209435,0.965985786,8.253961511
38.79882788,5.152134878,3.560718754,8.105065256
31.10418014,12.06091186,5.429632326,7.956473792
19.70422734,26.67994874,5.473674426,7.808531398
8.896219597,31.61732819,3.927409867,7.660872899
1.86014492,30.41388599,0.780550764,7.51376352
5.999346968,20.40450382,2.062604712,7.367287875
10.26445675,5.973632567,3.150963989,7.221542743
11.67534877,4.748647181,3.602611309,7.076738167
9.984480364,13.44519918,3.186865674,6.932888372
7.29875417,21.27328796,2.428611198,6.78982243
5.096913319,26.10015916,1.580921196,6.64813973
4.472530039,25.12793492,0.432160124,6.507799844
5.088746386,16.27877784,2.129625776,6.369285471
5.807996206,3.986848052,3.486154046,6.232493095
5.656334254,10.5307267,3.267315003,6.097578572
4.088433346,16.74511508,1.309841851,5.964770061
1.281352376,13.76242209,0.882071642,5.833910039
1.724689526,5.849017084,1.779095666,5.704985207
4.250910025,3.050024186,1.343744067,5.578182415
5.641020643,9.15884722,0.901911014,5.453475203
5.123014183,8.649746867,0.467247821,5.330762744
3.386279038,2.443129223,0.119449313,5.210118366
1.681826814,6.707290944,0.254328131,5.091357975
0.944084642,10.0148764,0.270603491,4.974480242
0.412075319,9.462979355,0.719488607,4.859505025
2.105741306,4.644707639,1.535084052,4.74657971
4.428315081,1.275978419,2.642271537,4.635484465
5.756582281,1.735093828,2.940788088,4.526375136
5.04078513,4.664687779,1.63157099,4.419382205
3.229975674,6.639424405,1.047243519,4.31439907
1.009200226,5.846759992,3.653367994,4.21154118
0.615769824,2.131712249,4.867767737,4.110754764
1.444122237,1.300582645,4.344928134,4.011832545
1.918194866,2.498889174,3.297322723,3.915142194
1.769588532,1.944530356,2.320078685,3.820849665
1.094530206,0.681497834,0.721908683,3.72892121
0.657840323,2.7858039,2.952026865,3.639527398
0.623439071,3.435932995,5.236794803,3.552547405
0.578989,2.405431172,5.834693774,3.468317292
0.693476638,2.949286889,5.6170926,3.386615258
1.046880618,1.789923872,3.048890898,3.307450285
1.140355479,2.127919386,0.759083464,3.230691805
0.86817582,7.402715058,2.792644737,3.156308245
0.571186878,6.405523582,4.830485212,3.083978499
0.191517153,2.696119612,5.469089404,3.013814952
0.381806878,9.455823468,5.552416445,2.945651488
0.818474264,12.91696869,4.133414216,2.879408067
1.02657129,8.58287757,1.365089083,2.814918645
1.071036292,3.133583525,2.100257469,2.752332991
0.818737159,11.55427553,4.672040076,2.691689363
0.375034101,16.54290923,4.258885255,2.632638953
0.10377101,17.21662415,5.937077193,2.575348082
0.396129095,12.85228639,5.031789117,2.519768711
0.501755991,6.355793538,3.470966695,2.466108306
0.360373714,1.601957132,1.442710247,2.414044072
0.494229257,6.346385356,3.995277128,2.36385802
1.173126323,14.93288379,4.287405942,2.315376624
1.86909362,21.2680146,2.734325637,2.268592595
2.079690036,23.42085571,2.354317179,2.223490402
1.408276199,16.4819956,2.562717053,2.17994221
0.392911843,4.168962718,4.169246451,2.137935525
1.331023057,9.434137527,1.708819396,2.09726054
2.185800079,17.65184448,4.226035044,2.057772936
2.153289605,20.38216743,6.523059656,2.01914793
1.645641754,16.46932756,4.956077017,1.981252694
1.003694973,8.431055394,1.452127782,1.943861073
0.512357573,1.792663076,4.914606277,1.906711605
0.314815736,2.025525805,6.622395086,1.869598848
1.588283448,4.832560442,5.793911187,1.83192435
2.703086457,5.170183662,4.366390678,1.793960498
2.817629531,5.13089021,1.473374903,1.755193048
1.734688236,3.955976861,3.896542413,1.715538271
0.41588707,1.001101525,6.661026791,1.674988455
1.287662797,2.673779693,8.844664828,1.633381699
2.170132002,8.637465593,6.3453118,1.591126472
2.350408361,13.60950465,3.595158372,1.548149756
1.938601573,11.43015149,1.526123572,1.50476964
1.352055929,3.377491088,2.443937528,1.461240542
0.512511897,7.619840403,6.309183661,1.417523308
1.143115178,16.32257702,8.144621389,1.373957637
2.17536046,20.30919003,7.130120121,1.330676858
2.432990497,17.85575154,2.905722774,1.287868954
2.015403138,10.1998997,0.819894105,1.245657338
0.858991314,2.775985654,2.848567107,1.204114282
0.449248879,8.974906775,2.552580864,1.163391878
1.322753321,14.77815579,3.033864891,1.123594385
1.693490198,18.19287178,3.049942148,1.0848389
1.607211694,13.80587007,2.012628033,1.047251114
1.322713271,7.760206834,0.181401352,1.01059314
0.92081836,1.872816532,0.408251459,0.975184195
0.38481825,5.395128232,1.981573419,0.940806527
0.139720856,8.960534121,3.084999259,0.907631867
0.436397986,8.32240601,1.691820452,0.875375502
0.600724698,6.86737365,1.523964959,0.84422103
0.61012541,6.637553033,4.165820015,0.813700512
0.642971566,10.02244755,5.712459807,0.783743345
0.745370351,7.233642258,5.378686928,0.754655315
0.783920235,3.975732478,3.634400369,0.726225287
0.58705213,13.52888463,1.934139,0.698017128
0.221538125,19.45167883,1.092235182,0.670403619
0.132061265,19.20075932,1.13704131,0.643317162
0.546118551,10.61825622,3.353614681,0.61714603
1.021224646,4.596292746,5.416632953,0.591849157
0.686411875,16.56626972,7.208482304,0.567682357
0.187639356,22.06152447,4.312973465,0.544675141
0.571321705,18.48904389,1.133700669,0.522826274
0.561324004,11.46946436,1.456018838,0.502393846
0.180419844,3.090140182,1.030209945,0.483453575
0.25668825,6.135890326,0.261832558,0.465870498
0.681668002,11.45878816,0.65452063,0.449640254
1.300703448,15.64271552,0.921490136,0.434638934
2.105024439,14.31089822,0.387025254,0.420587031
1.384114622,8.131502505,1.750610653,0.407655443
1.184413604,5.350915311,4.015361902,0.395573704
3.400118943,5.858340026,5.192129393,0.384132173
3.910845314,4.300908308,2.97190192,0.373067668
2.511480958,2.783255279,0.298725848,0.36211672
0.585762638,11.16903524,2.272184369,0.351416103
1.834060697,18.10057932,1.42984725,0.340673315
3.331018478,19.58921824,1.961701419,0.330037072
3.810774579,17.99878469,1.563313092,0.319300851
2.957388974,10.69920002,0.802745443,0.308621534
1.385244163,2.313315246,1.346209344,0.297721217
0.417701199,5.785158664,1.637132565,0.287047319
1.71272367,10.04906007,2.185732841,0.27618997
2.729435531,13.05494151,2.801765523,0.265478815
2.78060947,13.14632567,2.392219581,0.254859635
2.17632004,11.81034332,1.01323926,0.244456873
1.344147017,11.15214207,0.668044675,0.234694067
0.376733627,7.739631784,2.181208478,0.225326702
0.582050411,2.804293461,3.069274738,0.216336024
1.041778483,1.341452342,2.282658888,0.207959011
1.165510011,1.296266322,1.072901226,0.200339805
1.182482734,8.760195277,0.282260014,0.193569394
0.944594479,16.05751052,1.410643128,0.187596713
0.50868826,14.42371933,3.18783834,0.182345217
0.228170146,9.740535806,4.068902094,0.177838804
0.065944383,5.885939249,1.935366684,0.174102069
0.262165801,1.545090947,0.688004042,0.171172645
0.416597241,2.428996138,1.369284494,0.168765997
0.320194731,4.96422402,0.368495584,0.166926087
0.276658448,8.179732338,0.907037227,0.16572186
0.26190048,9.418714074,1.266766823,0.16500175
0.129641588,7.743203402,0.367519946,0.164904848
0.070311201,5.701514759,0.704063503,0.165261433
0.124627978,3.341614857,1.917562847,0.166154868
0.080144319,1.203467563,2.864411251,0.167705471
0.028031802,5.085422644,2.82247746,0.169631489
0.04706021,8.994259389,2.005250076,0.172127061
0.106989766,9.6148968,0.706840163,0.175143153
0.258223321,7.303821881,0.22715226,0.178593525
0.297018742,6.475906402,0.859317616,0.182458459
0.228900862,3.679788048,1.763955485,0.187204201
0.173137395,1.398808006,1.441836214,0.192549899
0.243165704,6.364880866,0.812625563,0.198564939
0.422263439,11.74734582,0.261477619,0.205269302
0.217516964,15.21036202,1.213163856,0.212364907
0.518270137,14.94529277,1.931872763,0.220106312
1.202985825,9.538290512,1.540354505,0.228635728
1.326784395,2.431464855,0.477609296,0.237549712
0.792156884,6.857430268,2.128240471,0.247085361
0.186618723,13.53426541,3.31224648,0.25702339
0.664309686,15.94331011,2.76648882,0.267426091
1.23328277,11.97608675,0.650670233,0.278265997
1.409442251,5.811500227,1.343139166,0.289267206
1.083148432,1.761215419,1.533883976,0.300815178
0.56976516,0.385231909,0.698873112,0.312515282
0.141730559,1.335718345,0.310535326,0.324341725
0.505252778,3.30589785,1.169618979,0.336091419
0.715241214,5.792949174,1.292073723,0.34801054
0.722394975,6.750156269,0.471453487,0.360331393
1.953438521,4.140960869,1.338659684,0.373024645
0.829657201,1.898602402,3.460034125,0.385919655
3.578047747,3.580351427,4.756989655,0.399009167
6.078462533,3.669248763,3.259165346,0.412702446
5.523082577,12.11898054,1.823252568,0.426764587
2.242939139,16.36956358,5.888868648,0.441438294
1.860341814,12.60761347,6.961992594,0.456853126
5.29819748,3.535955006,4.753084562,0.472716805
7.252013553,11.5797031,1.217128142,0.48919738
7.033542123,17.67870729,3.312239914,0.505880972
4.809247587,18.59617531,6.217846375,0.523101938
1.834599319,15.72595116,6.890985345,0.5407407
1.126027403,10.26267585,5.590729065,0.558735416
2.947353552,3.999001781,3.659212911,0.577409055
3.60161276,2.071487707,1.747653215,0.5965121
4.829095084,6.344307252,1.052966387,0.616259367
5.815861051,7.898559345,5.024258012,0.636476169
6.049823912,7.749566234,9.163206941,0.6571956
4.879876799,9.004556693,12.32391514,0.678564179
2.032574992,12.48662462,13.26860278,0.700472928
1.519758973,12.98713238,11.2704475,0.722988287
4.77315429,7.338196106,5.081624688,0.746098668
6.965758241,1.781791685,4.329434984,0.769866707
7.205234949,4.302921044,13.84381715,0.794074436
5.814320129,3.805196902,19.77622449,0.819061553
3.642730405,2.493987311,21.1716154,0.844781515
1.092607534,4.327799953,18.51865752,0.871386127
1.617048987,7.657337227,11.85389628,0.898706303
3.529329602,10.13176574,3.263105179,0.92714105
4.848781588,12.98414055,5.953712848,0.956490222
5.400111435,12.02728437,13.27753731,0.986905725
4.471263049,6.048196177,18.67144075,1.018312662
2.796932033,1.669617052,21.56047936,1.050690821
1.659761983,7.409985786,22.21305649,1.083965736
0.606063979,14.73297515,18.71831826,1.118282944
1.274065193,18.01260241,11.09357776,1.153363608
2.782125804,13.45384421,2.852436142,1.189368289
3.61420273,4.878595919,10.74797285,1.226366503
3.806748967,0.987904906,19.85003913,1.264205267
3.331085234,3.503393558,24.75846966,1.303289095
2.465058906,7.744880893,24.51907698,1.343722347
1.420478859,8.315842769,19.469312,1.385231844
0.320080553,2.673420972,11.28290592,1.42797546
0.746933554,1.923417021,2.730269085,1.472051064
1.243956752,1.477682844,6.075977842,1.517752961
2.488292936,1.486567222,12.27520887,1.564967985
3.773382214,6.889632113,14.96854248,1.613948963
3.967421908,11.25006217,14.79651584,1.664820959
2.693469214,8.99689822,13.34840259,1.717841745
0.591188436,3.0693931,11.50295016,1.773225049
1.165539886,2.239552923,7.844717238,1.830980117
0.464216673,6.408571426,4.293441506,1.891380152
0.183222213,11.48463972,3.756498522,1.95471539
0.116521097,17.55086617,3.49346435,2.021153837
0.390469527,18.02708078,1.498722274,2.090526032
1.354816941,8.237961218,3.817125985,2.163238841
2.532816576,3.070620024,11.18624055,2.239388869
3.446707439,5.300318271,17.65614956,2.319103283
3.693051253,3.608318339,20.82508358,2.402444057
3.464211493,6.505009798,20.12266151,2.48967506
3.393943306,14.67886742,17.35569168,2.580825111
2.228785159,21.26215996,14.26006046,2.676457112
2.463764966,24.18736955,8.525480079,2.776577573
6.670070318,16.79990393,4.858736775,2.881277793
8.098267848,4.193368642,20.7952393,2.990973185
7.574510749,13.65054,34.45566653,3.105659161
4.814055895,19.73025481,38.86184059,3.225259077
3.566407452,12.22160939,33.07323222,3.350206052
1.598107061,12.30019638,21.78212357,3.480181742
2.262732259,29.15185373,8.273756212,3.615993419
6.3872271,37.84338148,6.572046773,3.757061976
9.261315751,25.88024368,21.02757077,3.903737297
9.798373814,7.133251,31.82752067,4.0558381
7.762066007,24.74976964,35.64813286,4.213315724
3.56420892,35.60805637,32.88374887,4.375917241
0.761699635,38.91188676,25.67096726,4.543569732
3.50845206,40.53491765,15.36401268,4.716209425
6.183358124,33.97223827,4.225585585,4.893434978
7.75614742,18.96285277,15.87688174,5.074989348
9.029730352,5.514309556,28.09183355,5.260726519
8.061092524,23.05986329,33.83252472,5.45004819
4.204608471,46.18005373,32.42653159,5.642442652
1.576148627,58.88005294,23.76902284,5.837547349
5.616066724,51.60683779,9.897631419,6.035158947
7.526967099,27.40894204,5.243087075,6.234527145
7.043113446,7.628787387,16.89655988,6.435431729
5.778341599,28.3523569,23.31243202,6.637272769
4.736266752,45.4624142,24.2150432,6.8398423
2.467554376,54.37146406,20.35226124,7.042590822
0.879384503,47.43078265,13.40124353,7.245726822
5.325447125,24.35449485,4.227272882,7.448472005
9.103946108,6.55452494,7.483759209,7.651045141
8.232885704,28.89476102,17.88619523,7.853087601
4.915677613,47.95712562,24.00777424,8.054498667
1.724044673,44.33672939,22.81014955,8.254842293
1.686354956,24.98655027,14.64473374,8.454160327
3.653398501,14.80045315,3.56426467,8.6521423
4.748884209,13.45013468,8.512867151,8.848582767
5.150980421,4.116608876,16.44755671,9.043247689
3.979048223,6.45923691,19.05994134,9.235728289
2.807017051,18.41185337,17.05528729,9.425829573
2.077541836,30.80141101,12.0733628,9.613288921
2.257230553,37.54217441,6.347919953,9.798252268
1.245034665,36.55242059,1.665710329,9.980528143
3.040209929,30.51112778,2.568770851,10.15974734
5.951746965,12.60842177,8.8659449,10.33602742
6.25147488,4.357607816,14.17301984,10.50912973
4.018376018,15.92260821,15.62551614,10.67906647
1.789316039,23.42377741,12.67201166,10.84579698
0.683552438,21.73910345,7.212182815,11.00936067
0.400081083,17.41175511,1.685459727,11.16995356
1.57676326,18.28823066,3.816607533,11.32795881
1.315018205,20.83918692,6.474998425,11.48362527
