ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,joint_angle
0.10283235,0.077833295,0.146928582,0.065708314,0.307706747,0.14449585,0.005227079,0.095301515,0.022515039,0,0,0,0,0,0,7.90469752
0.089874864,0.051216777,0.054532878,0.124093006,0.153815149,0.204282261,0.016521357,0.024870705,0.041282048,0,0,0,0,0,0,8.06928937
0.033548022,0.058836113,0.0262699,0.060067178,0.123656144,0.123103084,0.003859157,0.016628476,0.015248655,0,0,0,0,0,0.5,8.236772696
0.014690734,0.042247765,0.062627792,0.095103504,0.193656992,0.050082968,0.009709047,0.039644019,0.002367275,0,0,0,0.5,0.5,0,8.407185748
0.079435334,0.068448348,0.095752599,0.235480651,0.103874427,0.084980362,0.056607099,0.011847842,0.007667984,0,0.333333333,0,0,0,0,8.580753236
0.16710195,0.01667727,0.117325373,0.093472855,0.089525317,0.026550767,0.005687451,0.002539697,0.000288859,0.25,0.333333333,0.333333333,0,0,0,8.757878681
0.11699341,0.067264456,0.088011241,0.217737528,0.095080443,0.109969191,0.049609468,0.010115868,0.012250724,0,0.333333333,0,0,0,0,8.938528866
0.02197303,0.075280429,0.033454113,0.141091088,0.023518672,0.090959258,0.019812173,0.000588109,0.007987902,0,0,0,0.5,0,0,9.122591884
0.029515727,0.072597443,0.009989063,0.060304804,0.014498473,0.090661501,0.004233809,0.000308457,0.007781421,0,0.666666667,0,0,0,0.5,9.310202035
0.028751991,0.04734143,0.073994766,0.058619278,0.148156747,0.20775703,0.003438199,0.023759008,0.043179889,0,0,0,0,0,0,9.501612554
0.02551099,0.045543971,0.182248462,0.124235789,0.145080172,0.225597608,0.016681084,0.021137646,0.050326344,0,0,0,0.5,0,0,9.696700448
0.041898669,0.0841781,0.266292318,0.073781817,0.039985952,0.097250919,0.005633422,0.000513167,0.010460255,0.25,0.333333333,0.333333333,0,0,0,9.895463486
0.035861213,0.057829194,0.255127642,0.204901452,0.058420212,0.141811073,0.043050214,0.003018901,0.020574277,0,0.333333333,0,0.5,0,0,10.09773409
0.114485768,0.101211106,0.131643724,0.091193394,0.208895014,0.365706341,0.008689557,0.046059929,0.134107983,0,0,0,0,0,0,10.30357452
0.13197451,0.202573345,0.065997394,0.00831671,0.120651056,0.400942182,9.84E-05,0.014761221,0.160165847,0,0,0,0,0,0.5,10.5127398
0.118748088,0.236908953,0.214536492,0.078687628,0.039734572,0.232604395,0.006794079,0.001787585,0.054551053,0,0,0,0,0,0,10.7253053
0.056257486,0.2204653,0.273021074,0.188016119,0.141817167,0.041872253,0.035850774,0.021405442,0.000954086,0,0,0.333333333,0,0,0,10.94088385
0.057631794,0.084152217,0.242701015,0.218320839,0.366439289,0.140915878,0.049512115,0.134531478,0.02050037,0,0,0,0,0.5,0,11.15953437
0.108166173,0.140751195,0.158571871,0.024646533,0.46976775,0.201116561,0.000256042,0.219959126,0.04022942,0.25,0,0,0,0,0,11.38082618
0.103398486,0.361718068,0.057516438,0.023930291,0.29535684,0.214964258,0.000511097,0.091745446,0.046048328,0.25,0,0,0,0,0,11.60498479
0.061105806,0.39128948,0.036248035,0.121923648,0.175116693,0.175664812,0.015825021,0.033861263,0.030532946,0,0,0,0,0,0.5,11.83179782
0.027037856,0.226894446,0.103668,0.03184439,0.398825503,0.09743316,0.000862862,0.159613566,0.009880738,0,0,0,0,0,0,12.06105883
0.009390918,0.044682272,0.117711995,0.068784794,0.305029112,0.032783828,0.00513226,0.093107286,0.001118383,0,0,0.333333333,0.5,0.5,0,12.29284388
0.020415221,0.081118515,0.080782513,0.021473552,0.137094204,0.124262074,0.000445931,0.018543135,0.015585409,0,0,0,0,0,0,12.52679637
0.044351124,0.129772871,0.019977626,0.059145836,0.058417609,0.161435617,0.003834095,0.003426078,0.02582528,0,0,0,0,0,0.5,12.76289478
0.053275787,0.148929492,0.063551122,0.023273238,0.025110332,0.137099198,0.000658918,0.000571314,0.019051376,0.25,0,0,0,0,0,13.00088911
0.040663627,0.153169363,0.107063526,0.024811155,0.07398126,0.043461462,0.000532675,0.004243377,0.002065135,0,0.333333333,0,0,0,0,13.24063577
0.014982474,0.055552275,0.094892825,0.091073855,0.243258609,0.111806363,0.008482192,0.062533758,0.013349028,0,0,0,0.5,0,0,13.48171994
0.030653683,0.019475083,0.02681748,0.077153707,0.075509416,0.220676561,0.005674547,0.004923688,0.047724473,0,0,0,0,0,0.5,13.72418252
0.06124015,0.076047154,0.104713438,0.042637083,0.104723789,0.251137924,0.00077468,0.01244449,0.062698155,0.25,0,0,0,0,0,13.96798308
0.055881393,0.060976673,0.210131949,0.022313989,0.166002303,0.181106796,0.000205458,0.029980957,0.033159752,0.25,0,0,0,0,0,14.21323236
0.044447914,0.036242421,0.259369207,0.115993398,0.161616753,0.033548731,0.015138248,0.025690417,0.000632459,0.25,0,0.333333333,0,0.5,0,14.45966173
0.041339124,0.095425392,0.237568536,0.164500203,0.072791751,0.122550002,0.027469854,0.002914454,0.014919376,0,0.333333333,0,0,0,0,14.70724523
0.087137519,0.046818247,0.11483385,0.054899681,0.179394626,0.385744233,0.001001309,0.033703667,0.149995201,0.25,0,0,0,0,0,14.95601142
0.045535838,0.022961415,0.094894991,0.137121373,0.0686878,0.469984015,0.019759363,0.004453564,0.219767553,0,0,0,0,0,0.5,15.20613346
0.002926598,0.066710654,0.296452916,0.029055753,0.129698899,0.339843993,0.00081593,0.017948084,0.116801018,0,0,0,0.5,0,0,15.45776016
0.022699105,0.116168745,0.379836012,0.097492978,0.051714347,0.084113944,0.009715867,0.000904375,0.002274556,0,0.333333333,0.333333333,0,0,0,15.7106291
0.084131518,0.064262316,0.300578935,0.101011364,0.195832751,0.299310771,0.011536707,0.038385153,0.089753798,0,0,0,0,0,0,15.96502207
0.085592528,0.066506155,0.120222477,0.068650773,0.257159774,0.448112705,0.005469419,0.068138014,0.198453722,0,0,0,0,0,0,16.22075965
0.072723296,0.138658622,0.105743002,0.027581228,0.067993255,0.463070498,0.000629045,0.001515332,0.215718315,0.5,0.333333333,0,0,0,0,16.47822933
0.037282082,0.077309469,0.266008757,0.266103567,0.187404974,0.186004102,0.075745346,0.035762811,0.035505337,0,0,0,0.5,0,0,16.73728285
0.105162708,0.012775602,0.285755698,0.138814836,0.089722978,0.087561357,0.021364084,0.008071592,0.008333499,0.25,0,0.333333333,0,0.5,0,16.99798635
0.112404007,0.030558533,0.199213846,0.05120417,0.047884706,0.264173068,0.002887935,0.002129278,0.070370185,0,0,0,0,0,0,17.26055865
0.096969711,0.090660857,0.060305249,0.005915947,0.170327306,0.29330778,3.19E-05,0.030319084,0.085643186,0,0,0,0,0,0.5,17.52482901
0.092848603,0.143137136,0.058230477,0.011224953,0.07603264,0.204495621,0.000166762,0.002348682,0.041041803,0,0.333333333,0,0,0,0,17.79077244
0.087497131,0.083243315,0.142127192,0.026797358,0.148231652,0.151153359,0.000775466,0.021909384,0.023324062,0.25,0,0,0,0,0,18.05869921
0.041062978,0.018335519,0.174742714,0.184895096,0.107731854,0.067318458,0.033438511,0.011376875,0.003137912,0,0,0.333333333,0.5,0.5,0,18.32863429
0.119518879,0.048661754,0.105025607,0.430205138,0.161852338,0.220180419,0.19057824,0.026761803,0.049015062,0,0,0,0,0,0,18.60021727
0.265596133,0.135864299,0.021679474,0.145342238,0.132679434,0.185726659,0.009002917,0.018288034,0.034806915,0.25,0,0,0,0,0.5,18.87351057
0.17211779,0.151217508,0.049211609,0.364099769,0.094660098,0.035115234,0.135829365,0.009521091,0.001026986,0,0.333333333,0.333333333,0,0,0,19.14857303
0.039842385,0.062471423,0.036776436,0.312886995,0.199620352,0.07691675,0.097665657,0.039471601,0.006084125,0,0,0,0.5,0,0,19.42555424
0.115633438,0.057638962,0.022595234,0.107242721,0.28755208,0.146794225,0.012665989,0.084507334,0.021674237,0,0,0,0,0.5,0.5,19.70430493
0.097881979,0.169425546,0.078939534,0.174280182,0.168902731,0.08163016,0.031992845,0.008977376,0.007042199,0,0.333333333,0,0,0,0,19.98497215
0.016605535,0.067860421,0.084054188,0.135386631,0.496896188,0.059745701,0.01905847,0.258362767,0.00377802,0,0,0,0.5,0.5,0,20.26732278
0.022485471,0.150783113,0.028102417,0.011125908,0.133286356,0.19347142,6.13E-05,0.006050839,0.037772868,0.5,0.333333333,0,0,0,0.5,20.55145846
0.037138312,0.100548895,0.078001027,0.039158563,0.091156325,0.2217504,0.00189889,0.007879129,0.0484904,0.25,0.333333333,0,0,0,0,20.83730999
0.02986527,0.100264468,0.181386717,0.074584903,0.056055144,0.185629964,0.005801857,0.0010015,0.035145367,0,0.333333333,0,0,0,0,21.12467692
0.024210427,0.042198513,0.228972002,0.114425969,0.292695667,0.040859323,0.013573638,0.088200412,0.000592698,0,0,0.333333333,0.5,0.5,0,21.4137219
0.054771835,0.138293204,0.195109713,0.015070792,0.259347977,0.142847616,0.000144103,0.066399695,0.020598469,0.5,0,0,0,0,0,21.7045994
0.069843659,0.246077531,0.094317561,0.054954253,0.150636793,0.282399363,0.003519306,0.023224869,0.0793646,0,0,0,0,0,0,21.99691163
0.084396,0.2805492,0.064150176,0.011674111,0.064928344,0.352404912,4.94E-05,0.002548762,0.123428879,0.25,0.333333333,0,0,0,0.5,22.29086416
0.043012946,0.164587154,0.220762149,0.207652439,0.391968228,0.317600473,0.044632833,0.159194534,0.100403247,0,0,0,0.5,0,0,22.58632824
0.086714878,0.041468929,0.340339018,0.211750895,0.259170185,0.141490658,0.050205889,0.06728274,0.021645406,0,0,0,0,0.5,0,22.8832115
0.081280953,0.106041222,0.328800975,0.211685001,0.082819149,0.183323244,0.048637472,0.006455059,0.035666462,0,0,0,0,0,0,23.18131523
0.028382457,0.1533371,0.199193921,0.152363054,0.107165231,0.343416064,0.023789671,0.011738366,0.117385864,0,0,0,0.5,0,0,23.48065113
0.059979804,0.200496962,0.043647028,0.019948073,0.058518606,0.342787044,0.000186072,0.003373116,0.116205025,0.25,0,0,0,0,0.5,23.78125095
0.031707198,0.203339089,0.112627379,0.136614839,0.099898397,0.255458564,0.019503424,0.009770299,0.064804052,0,0.333333333,0,0.5,0,0,24.08288405
0.057426071,0.086164815,0.208141473,0.187774674,0.268441953,0.132761513,0.035341951,0.076577871,0.01762649,0,0,0,0,0,0,24.38578973
0.137998976,0.017442964,0.243091717,0.124849693,0.019612567,0.031784651,0.016990579,0.000229927,0.000630285,0,0.666666667,0.333333333,0,0,0,24.68975591
0.14731977,0.014892578,0.22426727,0.086901902,0.101449746,0.084337501,0.00821158,0.011004437,0.007376377,0,0,0,0,0.5,0,24.99442518
0.078042345,0.047881233,0.185771777,0.187153847,0.048831603,0.068500988,0.034583377,0.000762749,0.004477176,0,0.333333333,0,0,0,0,25.30009227
0.042558481,0.015451423,0.146062904,0.237637708,0.103879101,0.113190065,0.058602167,0.011002336,0.012521,0,0,0,0.5,0.5,0,25.60643791
0.121226874,0.032359809,0.05785572,0.140935649,0.05517405,0.270741189,0.019530455,0.003220049,0.074120661,0,0,0,0,0,0.5,25.91368715
0.179440301,0.030694634,0.085256732,0.076041099,0.086058871,0.293327339,0.00234842,0.007918937,0.086672249,0.25,0,0,0,0,0,26.22158527
0.135385177,0.070807554,0.176484937,0.161271302,0.262742731,0.070871318,0.026575868,0.071551298,0.004999684,0,0,0.333333333,0,0,0,26.53030091
0.063184842,0.169272174,0.168590057,0.101984673,0.089833551,0.074283417,0.010416459,0.007766151,0.005755675,0,0,0,0,0,0,26.83969154
0.025446958,0.197319694,0.132140049,0.077854236,0.032714525,0.047846654,0.006063158,0.001228193,0.002548834,0,0.333333333,0.333333333,0,0,0,27.15005235
0.022346064,0.176889447,0.134350113,0.101286999,0.145397875,0.037802387,0.00995075,0.021990706,0.001642678,0,0,0,0.5,0,0,27.46132022
0.083005142,0.053230119,0.130112259,0.153802228,0.335507736,0.09064855,0.024263441,0.113753294,0.009109097,0,0,0,0,0.5,0,27.77379324
0.156959423,0.116026327,0.04902401,0.121084058,0.22940928,0.224858554,0.015245002,0.052739799,0.050542519,0,0,0,0,0,0.5,28.08707573
0.179562632,0.175759221,0.058356749,0.066625012,0.086561718,0.20429528,0.003700689,0.00331399,0.042743483,0.25,0.333333333,0,0,0,0,28.4015364
0.114255714,0.0795174,0.112754824,0.149693703,0.280799696,0.035224105,0.023852825,0.080679806,0.000717226,0,0,0.333333333,0,0,0,28.7174579
0.056380831,0.043212508,0.102100989,0.131108859,0.158025298,0.034622627,0.017300466,0.024323454,0.001287463,0,0,0,0,0,0,29.03455638
0.039447598,0.103077206,0.093009067,0.22636973,0.079134005,0.011424061,0.050525608,0.006779581,0.000134264,0,0,0,0.5,0,0,29.35324415
0.152792648,0.089961149,0.085323693,0.221035021,0.167816207,0.023030974,0.049335349,0.03011713,0.000511913,0,0,0,0,0,0,29.67360148
0.235189698,0.061673254,0.064008235,0.101244146,0.332449431,0.065444764,0.010766855,0.111177764,0.004123976,0,0,0,0,0.5,0,29.99554784
0.223814217,0.207328568,0.02238098,0.188544667,0.218173971,0.176264716,0.037843303,0.048518327,0.031329491,0,0,0,0,0,0.5,30.31931328
0.064210537,0.260335925,0.090652947,0.37762905,0.053672219,0.219280937,0.148710831,0.001315371,0.048513769,0,0.333333333,0,0.5,0,0,30.64507122
0.052836619,0.213645947,0.166322423,0.093545652,0.136266812,0.081683953,0.007832261,0.018077516,0.007193897,0,0,0,0,0,0,30.97278415
0.109202782,0.107989747,0.153863789,0.168051079,0.269051047,0.149320618,0.028902263,0.072623572,0.02364494,0,0,0,0,0,0,31.30273895
0.18256039,0.047901637,0.045931968,0.088953903,0.261199301,0.309435292,0.004988087,0.068581515,0.09601275,0.25,0,0,0,0.5,0.5,31.63480234
0.145158771,0.149787373,0.101806309,0.139316241,0.17537154,0.248474961,0.020216474,0.030110577,0.061501719,0,0,0,0,0,0,31.96913357
0.075113692,0.233497512,0.179566018,0.171230707,0.118374603,0.070640557,0.030086434,0.014553314,0.005361522,0,0,0.333333333,0,0,0,32.30589154
0.015216355,0.251659582,0.174084314,0.116659482,0.047470014,0.080286288,0.013655786,0.002414493,0.006651167,0,0.333333333,0,0.5,0,0,32.64505727
0.044592578,0.224277916,0.112952933,0.064741753,0.039459528,0.167185456,0.004214581,0.00073013,0.027694412,0,0.333333333,0,0,0,0,32.9867138
0.068530005,0.228911683,0.032770796,0.041337142,0.061382644,0.265372938,0.000552448,0.002024814,0.070296704,0.25,0.333333333,0,0,0,0.5,33.33101727
0.032454073,0.132749341,0.119111789,0.094909709,0.321947566,0.250845249,0.010371997,0.105399904,0.063196061,0,0,0,0,0,0,33.6783272
0.024898001,0.054298806,0.189632126,0.04344913,0.298568105,0.070030778,0.002089007,0.089092811,0.001890923,0,0,0.333333333,0,0.5,0,34.02857394
0.042453726,0.168476851,0.151601255,0.027043815,0.204911461,0.134437114,0.000337534,0.041166117,0.017771526,0.25,0,0,0,0,0,34.38191759
0.019356337,0.273022168,0.074578294,0.080869953,0.156838689,0.194810251,0.007125388,0.025663027,0.037950808,0,0,0,0,0,0,34.73844157
0.001717042,0.30581102,0.029606167,0.016600817,0.034866807,0.206560005,0.000101478,0.000801349,0.042605138,0.25,0.333333333,0,1,0,0.5,35.09820972
0.015757662,0.252068573,0.103084231,0.054035206,0.182417918,0.120097171,0.002849797,0.033967743,0.01426023,0,0,0,0,0,0,35.46139126
0.046320822,0.144610199,0.129764549,0.058315588,0.192630272,0.047829547,0.003909631,0.036917747,0.001289133,0,0,0.333333333,0,0,0,35.82796738
0.046054483,0.052126214,0.082568234,0.061897659,0.193958609,0.158760352,0.003910592,0.036108602,0.025206956,0,0,0,0,0,0,36.19791271
0.027640623,0.100210513,0.023400619,0.197062002,0.368602451,0.198870934,0.040271873,0.139734422,0.039219334,0,0,0,0.5,0,0.5,36.5714073
0.094707239,0.244290257,0.085583655,0.078902029,0.128329987,0.110146193,0.004290209,0.017565259,0.012670907,0.25,0,0,0,0,0,36.948525
0.074164111,0.244667171,0.10315433,0.066878113,0.101968311,0.015073714,0.005245351,0.010795264,0.000237308,0,0,0.333333333,0,0,0,37.32891787
0.056527131,0.161134023,0.088882098,0.068326576,0.179666437,0.048658633,0.004635808,0.033409712,0.002403156,0.25,0,0,0,0,0,37.71329571
0.021786332,0.092700158,0.048612528,0.148447077,0.102543847,0.136329427,0.023279169,0.00991007,0.018850038,0,0,0,0.5,0,0,38.10132402
0.053433589,0.027454861,0.035282163,0.05312956,0.142166204,0.182289624,0.002752788,0.019785149,0.03353626,0,0,0,0,0.5,0.5,38.49332421
0.086840248,0.041783655,0.103707963,0.054525055,0.086830307,0.1073342,0.003509368,0.008567475,0.011885773,0.25,0.333333333,0,0,0,0,38.88914123
0.065054443,0.038284919,0.126993803,0.169511402,0.064844071,0.030204757,0.030883211,0.004982307,0.000488166,0,0,0.333333333,0,0,0,39.28909352
0.046730682,0.040903437,0.092395493,0.192737364,0.088753535,0.130396336,0.039352117,0.008640929,0.017315091,0,0,0,0.5,0,0,39.6931765
0.074145479,0.105683476,0.022041239,0.061064574,0.146023956,0.176475926,0.004105237,0.021032057,0.031769832,0.25,0,0,0,0,0.5,40.10184549
0.03230773,0.176440658,0.043976794,0.080072905,0.089581848,0.057784308,0.00656058,0.007119167,0.003523943,0,0.333333333,0,0,0,0,40.51516439
0.015656834,0.129785671,0.047124084,0.053730237,0.245400158,0.030760478,0.002064837,0.061746181,0.001114145,0.25,0,0,0,0,0,40.93356516
0.057040891,0.05648145,0.042785423,0.076887422,0.357621037,0.038426553,0.005660583,0.129307372,0.00155839,0.25,0,0.333333333,0,0.5,0,41.35691682
0.030057781,0.180379357,0.061436703,0.137419453,0.133273685,0.023188722,0.019568477,0.019074557,0.000470436,0,0,0,0.5,0,0,41.78518481
0.04452998,0.174985618,0.061805167,0.169510609,0.131223421,0.043406841,0.029091921,0.018235263,0.001969527,0,0,0.333333333,0,0,0,42.21832712
0.114933296,0.082733785,0.018884939,0.088663662,0.202647268,0.139441964,0.006192638,0.040249673,0.020104254,0.25,0,0,0,0,0.5,42.65652887
0.060988844,0.036238427,0.029899807,0.247922482,0.199364766,0.031106177,0.0659907,0.040289311,0.00088159,0,0,0.333333333,0,0.5,0,43.09970414
0.032963559,0.109780107,0.039339915,0.108014189,0.125352079,0.048506673,0.010700297,0.015698094,0.002599208,0,0,0,0,0,0,43.54828955
0.068211429,0.162086137,0.074301412,0.071873145,0.057576138,0.067021619,0.001635868,0.003324984,0.004804987,0.25,0,0,0,0,0,44.00223158
0.031708232,0.167166409,0.083328637,0.249344654,0.036141376,0.02595169,0.064550703,0.001511224,0.00072245,0,0.333333333,0.333333333,0.5,0,0,44.46183339
0.095241075,0.139670577,0.051545118,0.083498979,0.069276183,0.109269881,0.005411335,0.004485558,0.012200903,0.25,0,0,0,0,0,44.92696835
0.065302299,0.05920426,0.021341338,0.124336156,0.279508653,0.164223337,0.017147751,0.079005311,0.027110953,0,0,0,0,0.5,0.5,45.3978548
0.035107723,0.136768997,0.090191455,0.022460243,0.396019633,0.148803158,0.000348339,0.1597131,0.022068758,0.5,0,0,0,0,0,45.8746331
0.019607775,0.29546679,0.143308338,0.151752683,0.196306181,0.054659484,0.023391885,0.039089668,0.003120666,0,0,0.333333333,0.5,0,0,46.35733478
0.08795774,0.311002142,0.130191147,0.143689995,0.187781915,0.102209783,0.021379603,0.038152887,0.010839635,0,0.333333333,0,0,0,0,46.8459322
0.120062762,0.136765604,0.048792617,0.019181075,0.400031859,0.243804511,0.000245113,0.159661548,0.060085991,0.25,0,0,0,0,0.5,47.3405653
0.115093592,0.072467679,0.069847228,0.034725208,0.376763378,0.2151531,0.000940177,0.142391234,0.046287447,0.25,0,0,0,0.5,0,47.84085395
0.064535642,0.219447428,0.146025173,0.161492993,0.157712925,0.113675157,0.026201412,0.026150877,0.01313748,0,0,0,0,0,0,48.34659618
0.021946352,0.236926936,0.169358039,0.136687416,0.058992314,0.041107951,0.019254115,0.003641836,0.001189526,0,0,0.333333333,0.5,0,0,48.85766699
0.04957517,0.167209665,0.128511749,0.026173145,0.193401122,0.126850038,0.000223938,0.038311384,0.016202607,0.25,0,0,0,0,0,49.37405238
0.040493455,0.070282404,0.06072327,0.042290093,0.160109629,0.15455342,0.000656812,0.025203986,0.023375929,0.25,0,0,0,0,0,49.89555546
0.08283147,0.02090065,0.020774159,0.108454071,0.152350248,0.150099006,0.013272491,0.023213098,0.022574814,0,0,0,0,0.5,0.5,50.42237861
0.086748138,0.08315541,0.063235565,0.086777452,0.117399332,0.048991528,0.008434943,0.013925612,0.002449548,0,0,0,0,0,0,50.95426877
0.041856958,0.125424634,0.071603927,0.065231707,0.05258005,0.003410983,0.004547608,0.00269601,1.11E-05,0,0,0.666666667,0,0,0,51.49112355
0.038990125,0.153612099,0.082601767,0.045919576,0.06554616,0.047990037,0.002547168,0.004350833,0.002394232,0,0,0,0,0,0,52.03306135
0.037123689,0.179704139,0.121055848,0.094770751,0.060142787,0.112893869,0.010124903,0.001288896,0.013418576,0.25,0.333333333,0,0,0,0,52.58027908
0.051311051,0.101490075,0.15286098,0.231010185,0.256578585,0.042686406,0.055703256,0.067125396,0.000792369,0,0,0.333333333,0.5,0,0,53.13245493
0.122121316,0.036951167,0.121044479,0.082718991,0.20541211,0.101212912,0.002173475,0.043041717,0.009955926,0.25,0,0,0,0.5,0,53.68970453
0.08330998,0.079126477,0.059293405,0.082974556,0.059660699,0.143812164,0.006826467,0.001924811,0.020613583,0,0.333333333,0,0,0,0,54.25210583
0.03688594,0.036969052,0.011663843,0.124687197,0.073312882,0.106810093,0.01687108,0.005792486,0.010852536,0,0.333333333,0,0,0,0.5,54.81939773
0.018347307,0.063497728,0.048205521,0.120681611,0.174835412,0.092758479,0.014013989,0.031674375,0.008420049,0,0,0,0.5,0,0,55.39165583
