ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,load
1.283293765,0.986797415,0.628735862,0.251023726,0.187562702,0.07755202,0.128679861,-0.079050593,-0.011361764,-0.008274318,0.0590718,0.077794674,0.007545857,0.052626531,0.014079103,11.1
1.299039538,0.983103643,0.618606676,0.239130212,0.184815283,0.131328055,0.085804427,0.019128298,-0.012498568,-0.015438083,0.050458095,0.070650524,0.00305428,0.041579709,0.008654097,11.1
1.281752339,1.027112272,0.630173064,0.328488491,0.190824034,0.081798817,0.086055233,-0.046570376,-0.027050951,-0.003222146,0.043841459,0.07823133,0.006087747,0.0421233,0.012443978,11.1
1.26688605,1.001323879,0.586513299,0.253385444,0.196404189,0.123184793,0.025234385,0.073946787,0.015211467,-0.014752102,0.043242335,0.066319064,0.00045232,0.033127212,0.006462729,11.1
1.268979681,0.988027291,0.62922803,0.235018499,0.21675378,0.136149968,0.058927904,0.15454036,0.044177188,-0.005558334,0.050908098,0.070768364,-0.000817242,0.036316207,0.004937677,11.1
1.281697311,0.948724453,0.707936489,0.343623261,0.196853448,0.095896295,0.037300275,0.143186108,0.02320686,0.012466071,0.056982368,0.074227779,0.008617861,0.037722607,0.011056797,11.1
1.243214219,0.971565969,0.776275245,0.396127416,0.182447312,0.106013362,0.054952328,0.190251747,0.020077997,0.019092182,0.053974335,0.080866243,0.017113251,0.031013932,0.010584307,11.1
1.236555607,0.974517674,0.799083435,0.429021591,0.180347792,0.103104304,0.068555369,0.167498743,0.024999679,0.010999279,0.061930385,0.07748669,0.011905434,0.028752608,0.014787518,11.1
1.212002689,1.019209186,0.830153949,0.395880051,0.250399266,0.110210531,0.043839419,0.16181029,0.006568215,-0.005885811,0.072037625,0.075118566,0.002808719,0.034631178,0.011160025,11.1
1.229605738,1.060238501,0.726554238,0.398900769,0.236034211,0.115422522,0.027171749,0.292226263,-0.015372669,-0.030443139,0.070629175,0.066619348,0.002682224,0.025170184,0.00414769,11.1
1.161874267,1.063373514,0.652075674,0.368270459,0.299155971,0.075085283,-0.00199564,0.312525012,-0.015135823,-0.052844679,0.070790087,0.08010559,0.005910336,0.018302179,0.002953011,11.1
1.153428257,1.087046206,0.656151466,0.343772156,0.408794063,-0.013441097,-0.048004133,0.263582478,-0.007539866,-0.060761663,0.066617755,0.086319512,-0.001011124,0.01329335,0.002299911,11.1
1.112329272,1.104067459,0.626843402,0.350465003,0.404123011,0.016324206,-0.06341389,0.24793896,0.059039058,-0.058356984,0.065626365,0.095049537,-0.00571798,0.004532017,0.004314758,11.1
1.097853392,1.043544413,0.570109082,0.399847635,0.368552533,0.022473227,-0.046139073,0.257916299,0.060320524,-0.053835405,0.069816523,0.100826543,-0.008973545,0.002187914,0.015374493,11.1
1.093182737,1.055669465,0.683178252,0.484956687,0.413022177,0.000721334,-0.048434714,0.164210246,0.02595884,-0.043640443,0.080473788,0.112748086,-0.006557967,0.011248143,0.013207042,11.1
1.079249577,1.082076947,0.658267414,0.538073923,0.340329221,0.060676571,-0.025616816,0.260326698,0.037571913,-0.034061278,0.077595604,0.118889472,0.002029867,0.005008162,0.011905466,11.1
1.035562689,1.116939313,0.613287465,0.574078119,0.280504284,0.066876185,0.020464008,0.284779501,0.04220752,-0.020271136,0.063004306,0.125034877,0.012682897,-0.000805376,0.012325509,11.1
1.025958294,1.088244589,0.567344401,0.537005032,0.258468972,0.064569907,-0.038013025,0.274693556,0.118311134,-0.01423521,0.06451939,0.121535118,0.015282506,-0.004676001,0.011233157,11.1
1.033495494,1.101733687,0.577315233,0.543032792,0.283152804,0.035327746,-0.015065838,0.281095242,0.077974573,-0.014679027,0.051633307,0.127250121,0.019407325,-0.003435331,0.009868178,11.1
0.969093136,1.161354665,0.467423283,0.550582208,0.20479587,0.090134517,0.001134832,0.283975553,0.03833806,-0.020775554,0.030861375,0.126914367,0.027455132,-0.007246337,0.004474694,11.1
0.926565998,1.232964269,0.420881393,0.537030803,0.208733855,0.115354218,-0.015455985,0.312788257,0.028797701,-0.024856125,0.013560727,0.122407332,0.023032703,-0.013072686,0.001630805,11.1
0.8793617,1.300569682,0.383267459,0.47266311,0.250735692,0.133582952,-0.070978197,0.243952807,0.040064676,-0.003602948,-0.012195278,0.135648954,0.024731576,-0.015152233,-0.002942663,11.1
0.769764948,1.346618758,0.357135098,0.507931433,0.203054186,0.17871816,0.049272932,0.240014157,-0.019747039,0.003061384,-0.021123312,0.150577948,0.03257865,-0.010683639,-0.000977093,11.1
0.706360197,1.361930574,0.382235019,0.553805238,0.185920855,0.205585105,0.058551365,0.22891074,-0.037672581,0.011574418,-0.030544242,0.154257398,0.034917374,-0.01341727,0.002077432,11.1
0.653912788,1.39958732,0.438389658,0.543669302,0.199581995,0.25731471,0.01921878,0.210561775,-0.046937495,0.02215111,-0.02689555,0.160497929,0.03625969,-0.007311548,0.004024858,11.1
0.635524683,1.433481732,0.438862944,0.584588632,0.170402951,0.264343509,-0.007869342,0.197655165,-0.083560488,0.025635946,-0.033231136,0.157185373,0.039439361,-0.007935961,0.004220086,11.1
0.608827284,1.376192288,0.456461614,0.58572934,0.162167193,0.277009484,-0.013932324,0.204147497,-0.104888613,0.031616812,-0.026496581,0.160270913,0.044465518,0.005175741,0.006767872,11.1
0.561445967,1.370633224,0.462855621,0.647930601,0.130829293,0.260457979,0.107863027,0.175574602,-0.211794946,0.026201619,-0.029124762,0.164007302,0.048351565,0.011063367,0.012017605,11.1
0.545011832,1.385633802,0.453244926,0.643053846,0.133357285,0.246899237,0.101484466,0.179977277,-0.218607007,0.027342309,-0.039827992,0.164088849,0.051432629,0.009344421,0.00922541,11.1
0.531402127,1.387968119,0.41884231,0.591004632,0.131999843,0.268843938,0.085599568,0.211498913,-0.194988761,0.031626166,-0.043297668,0.164329227,0.049542042,0.007515116,0.014743767,11.1
0.513872552,1.345210286,0.423286612,0.496447141,0.189719028,0.247392614,0.083652486,0.07519502,-0.190875356,0.023954588,-0.037516412,0.162018938,0.039091948,0.017559283,0.017614782,11.1
0.514034835,1.272780848,0.437472148,0.446294014,0.251764797,0.176135688,0.118366601,0.097368018,-0.204780897,0.006860532,-0.036215234,0.151843613,0.029748034,0.0216213,0.01692939,11.1
0.483442744,1.261983401,0.399248238,0.470024278,0.224659401,0.165149678,0.215669409,0.064487137,-0.224669175,-0.002900758,-0.038778666,0.147859392,0.021134183,0.020270661,0.016747999,11.1
0.450745005,1.261388169,0.386919391,0.452346869,0.222793626,0.184983132,0.214595785,0.072868373,-0.195399996,0.004514913,-0.038558124,0.148409639,0.017873442,0.01924548,0.018211935,11.1
0.439789603,1.224973357,0.424916657,0.423402993,0.275539468,0.146546853,0.15766611,0.009524362,-0.130555259,0.010866719,-0.027785928,0.147307463,0.011336602,0.018816142,0.02113703,11.1
0.422134895,1.20598649,0.486190205,0.350475085,0.336093381,0.181034738,0.15273092,0.035512251,-0.15545289,0.011510852,-0.025200394,0.149834468,0.008103684,0.026942421,0.01811608,11.1
0.417476192,1.111115406,0.474100475,0.394685835,0.308209756,0.136327902,0.19597895,0.039411209,-0.16377998,-0.003634397,-0.018043144,0.142852763,0.00553891,0.022449642,0.02218163,11.1
0.430299365,1.026854167,0.488203667,0.320160299,0.380527463,0.069779808,0.113717398,0.001018032,-0.11036479,-0.014267649,-0.010269907,0.129880999,-0.003337022,0.025289984,0.016987955,11.1
0.423458673,0.972042453,0.432935385,0.315732438,0.354523654,0.04450984,0.151586929,0.026325778,-0.068682854,-0.022992887,-0.005152781,0.123906027,-0.00916493,0.020597824,0.017941891,11.1
0.386941869,0.938398918,0.447586929,0.324944867,0.341628922,0.058273831,0.180077448,-0.038051426,-0.091749421,-0.026312066,-0.009430367,0.12462059,-0.009890559,0.022419268,0.01364661,11.1
0.32441452,0.958098817,0.487278373,0.342682598,0.321241372,0.114263281,0.227527607,-0.039227961,-0.064655985,-0.010764662,0.000171186,0.133616703,-0.00956876,0.026405388,0.015712347,11.1
0.286017453,0.957918394,0.553262307,0.346381382,0.351440165,0.118990124,0.216882764,-0.137752235,-0.109553279,-0.008881907,-0.009064628,0.135121024,-0.009072149,0.025608844,0.00872294,11.1
0.266228406,0.96334244,0.625803922,0.380111178,0.394543697,0.085754845,0.151613807,-0.164592209,-0.047723032,0.009254877,-0.002015221,0.135951517,-0.008612549,0.028316137,0.003735416,11.1
0.238547889,0.953390381,0.59265212,0.344341196,0.363302686,0.116427823,0.143320239,-0.214304354,-0.030071555,0.012507479,-0.002741287,0.133869438,-0.008090126,0.02857672,0.003761319,11.1
0.223513931,0.958159507,0.551675216,0.344524117,0.314622041,0.145027492,0.201546605,-0.15340464,-0.040312699,0.007551337,-0.011224296,0.131757484,-0.004805842,0.025241285,-0.002441738,11.1
0.231857296,0.982088678,0.566062205,0.374020143,0.309050218,0.157846488,0.174782771,-0.089885795,-0.061518018,0.016435564,-0.014940443,0.133549876,5.20E-05,0.022799765,-2.13E-05,11.1
0.228321459,1.018384428,0.574610153,0.358490348,0.298365293,0.222773931,0.106872321,-0.179439199,-0.076589291,0.02959591,-0.01515383,0.14167674,0.005257917,0.02684325,-0.000997872,11.1
0.245251963,1.045741982,0.633138626,0.394892647,0.301344272,0.252196619,0.128320297,-0.086597492,-0.171488273,0.032719557,-0.015599945,0.150125644,0.016606331,0.034247378,0.00114604,11.1
0.263328448,1.035914189,0.623730081,0.390886522,0.296137459,0.214711529,0.109444138,-0.114041705,-0.129872832,0.036403839,-0.01602243,0.154856177,0.024213483,0.030025655,0.001366229,11.1
0.274586995,1.020130317,0.578845018,0.397723716,0.268173451,0.189659077,0.195410194,-0.134983214,-0.184213865,0.024549883,-0.010082875,0.153894908,0.023432222,0.040554806,0.010869251,11.1
0.291546436,1.016283192,0.530062511,0.448752209,0.231567129,0.124593451,0.228348444,-0.160639183,-0.143250685,0.020169885,0.000888994,0.147554547,0.021500329,0.040645808,0.015178577,11.1
0.294478038,1.060619857,0.525438176,0.380909194,0.244645231,0.160693184,0.184064461,-0.238158794,-0.120919457,0.033567346,0.013354172,0.155097412,0.023426089,0.056382603,0.022501119,11.1
0.304364031,1.036938055,0.456940797,0.436176455,0.179757713,0.180180266,0.137340635,-0.157473667,-0.126669628,0.043552615,0.010574872,0.151465164,0.028601151,0.052017222,0.026017939,11.1
0.302771472,1.044487679,0.453086476,0.388921532,0.190045243,0.154799873,0.19191491,-0.211869271,-0.101203281,0.031846736,0.012528273,0.151074502,0.026518227,0.052750273,0.025455734,11.1
0.322807552,1.063042853,0.538215666,0.301432519,0.269122106,0.169712051,0.111584639,-0.25838093,-0.052491266,0.035775445,0.017320865,0.152395079,0.024383953,0.052406357,0.020915912,11.1
0.362247701,1.033461695,0.554937066,0.333624785,0.297490496,0.104814413,0.114769542,-0.286771305,-0.089916034,0.022756599,0.022841251,0.146831804,0.021194005,0.059549384,0.022795448,11.1
0.406125929,0.971105422,0.389029481,0.285324352,0.223127937,0.098717418,0.150558246,-0.205149663,-5.54E-06,0.011576458,0.018647096,0.146967412,0.021788572,0.046409354,0.027251281,11.1
0.458358556,0.937566124,0.386314495,0.257208111,0.225573808,0.124280954,0.116105977,-0.122305638,0.02396044,0.010546834,0.031703956,0.147682219,0.020739659,0.049298625,0.030902992,11.1
0.510662866,0.878999594,0.446139961,0.31716691,0.254988047,0.063184502,0.087794244,-0.050212319,0.049698797,0.033802799,0.035896146,0.163331029,0.032590691,0.051308947,0.030589606,11.1
0.540190028,0.829517016,0.460644182,0.329049,0.275642999,0.022674105,0.087662371,-0.066378096,0.031401072,0.021826571,0.046689235,0.155945632,0.026252156,0.054126031,0.03463578,11.1
0.572443436,0.804777485,0.468807667,0.303495214,0.250576977,0.046085777,0.114405026,-0.116533511,0.025071095,0.014508868,0.043865918,0.15781875,0.030214688,0.05094004,0.029544323,11.1
0.574276888,0.792822283,0.504114812,0.27688556,0.287814132,0.022961914,0.149966573,-0.048960503,0.086881838,0.006751006,0.055215253,0.155112767,0.023455114,0.049227355,0.024844482,11.1
0.583090833,0.737948847,0.444948682,0.229382206,0.293453488,-0.011548306,0.0867178,-0.063231071,0.16814003,0.00293336,0.060550149,0.144811853,0.016244323,0.04691072,0.025286002,11.1
0.555021967,0.780947434,0.477464124,0.281100133,0.260782337,0.080882132,0.138292477,-0.0937484,0.041607716,0.003864393,0.05682595,0.150631145,0.01696271,0.052792705,0.025325012,11.1
0.555625781,0.753616374,0.533461665,0.282928812,0.308273989,0.056695582,0.047954027,-0.086094327,0.073907982,0.006110077,0.052569925,0.144218661,0.015450438,0.045755874,0.016295997,11.1
0.568095162,0.712832781,0.483579766,0.283413142,0.263449637,0.060707389,0.079829557,-0.044454252,0.080575734,-0.006281739,0.053372365,0.139550774,0.016289505,0.041553379,0.015209819,11.1
0.573846564,0.752905896,0.495919394,0.295141795,0.253065397,0.125827992,0.09771677,-0.004834756,0.019176803,-0.01368157,0.037599903,0.14210859,0.017100435,0.032487938,0.008862121,11.1
0.615103188,0.831396135,0.519069739,0.286835823,0.268824015,0.163187322,0.03162608,-0.030665105,0.010157545,-0.016881375,0.030988582,0.143048762,0.018179266,0.024381573,0.004162889,11.1
0.672268837,0.899330724,0.453244313,0.33939357,0.232656499,0.169604382,0.034496542,0.076386532,-0.060595812,-0.008559968,0.032855074,0.141391831,0.021754412,0.017255689,0.003265554,11.1
0.718343112,0.937964212,0.351120509,0.320004364,0.210669671,0.137184566,0.064880422,0.117263429,-0.067330565,0.011553858,0.062042308,0.143504435,0.02045193,0.026744838,0.010282748,11.1
0.723038152,0.98270153,0.29565341,0.285313356,0.188259222,0.179628746,0.017061592,0.152211895,-0.0646387,0.011807949,0.041810614,0.14139978,0.023344754,0.010732502,0.005756459,11.1
0.738166349,1.061783864,0.340381015,0.278317723,0.234716359,0.166795717,-0.036963895,0.168001925,-0.0323349,0.028132944,0.058580052,0.138923329,0.020907418,0.020415603,0.003963855,11.1
0.684588255,1.077446897,0.260746936,0.245592077,0.196178042,0.164694588,0.070012782,0.103183832,-0.051196933,0.014764132,0.04795446,0.135536059,0.016425962,0.022075485,0.005856131,11.1
0.669264383,1.085876803,0.190734453,0.258025079,0.126488175,0.157738536,0.109504237,0.058518054,-0.036399837,-0.002815925,0.053542884,0.120963616,0.013283945,0.017866003,0.01001181,11.1
0.683074931,1.105493281,0.25398389,0.229415139,0.145871251,0.175327749,0.077514243,0.028545085,-0.01926848,0.006736424,0.057073481,0.126327333,0.020733014,0.022136398,0.004592248,11.1
0.661690441,1.105062735,0.25435648,0.335152895,0.11883992,0.122020353,0.117206966,0.061295716,-0.013062568,0.009458098,0.063125064,0.125200085,0.022239399,0.016669407,0.009402154,11.1
0.665630581,1.112374157,0.249833674,0.356874434,0.081514537,0.157652018,0.11871208,-0.003505966,-0.05677299,0.012510512,0.058081398,0.13261241,0.02949861,0.013693641,0.009534144,11.1
0.666295643,1.114134806,0.275906681,0.391997289,0.071727491,0.183278883,0.097419163,0.055821511,-0.070990679,0.026349694,0.061212816,0.140117042,0.036430657,0.013593449,0.012270072,11.1
0.668767161,1.045740167,0.242560481,0.306984884,0.109101326,0.108313324,0.084779212,0.057047933,0.019568111,0.015513281,0.064561902,0.129252032,0.030023878,0.012931982,0.009284322,11.1
0.68043035,1.045924039,0.243681801,0.273855821,0.103358506,0.150966171,0.093285013,0.105080772,-0.02240961,0.013709824,0.064495001,0.133694897,0.035054639,0.017024551,0.012227759,11.1
0.659456469,1.025901135,0.267769545,0.21860533,0.148322463,0.120282777,0.0323708,0.053257323,0.068302763,0.021483756,0.070904885,0.130685766,0.031399712,0.017143338,0.010195237,11.1
0.645297282,0.974921403,0.257078996,0.27007386,0.098740371,0.099361657,0.077032806,0.064089486,0.049375475,0.013473832,0.071840193,0.12576018,0.03621899,0.014088673,0.009357902,11.1
0.603267408,0.915300549,0.289276074,0.291004742,0.104449787,0.069101193,0.090507679,0.032777498,0.064926399,0.02860935,0.085498754,0.131132449,0.039465968,0.024430328,0.013687048,11.1
0.53548301,0.818873591,0.317279329,0.271725661,0.086288832,0.080884209,0.117322864,-0.030857981,0.089423759,0.017939865,0.077502086,0.130300917,0.040843457,0.028445114,0.017312337,11.1
0.476500983,0.750449819,0.441857464,0.329391475,0.138916838,0.053702929,0.069380429,-0.04573102,0.104086365,0.005929961,0.060705577,0.126509404,0.040956379,0.029124286,0.013804169,11.1
0.442442806,0.702322922,0.469159341,0.393883839,0.112397384,0.000702452,0.144222819,-0.009461076,0.166212789,0.015589677,0.088091164,0.126598747,0.04213141,0.039242335,0.020639367,11.1
0.397232237,0.643680488,0.501022951,0.402728126,0.095828483,0.021004753,0.142668438,-0.008126382,0.164911761,0.011304292,0.085450788,0.1245897,0.043492862,0.035340823,0.021001818,11.1
0.408898277,0.601801683,0.538806974,0.379841631,0.124981275,0.03542406,0.053219868,-0.018888675,0.112441127,0.008078238,0.078010185,0.11958464,0.047576468,0.030221709,0.011591338,11.1
0.370867256,0.59142189,0.509896235,0.349297156,0.1168043,0.026793867,0.185849484,-0.003953584,0.077923916,-0.014775644,0.070933503,0.118173229,0.043243004,0.026084944,0.008731208,11.1
0.34788398,0.593907962,0.515920871,0.310568756,0.154261147,0.054016446,0.103600722,-0.016419549,0.076259318,-0.005479915,0.068355546,0.121817689,0.042606712,0.030661738,0.008903901,11.1
0.349516585,0.606357022,0.530912181,0.235885034,0.190684187,0.098545769,0.050242021,-0.009200457,0.102323001,-0.00034872,0.068565122,0.12730123,0.042326725,0.036186789,0.00465963,11.1
0.366874498,0.533945133,0.480833094,0.234157578,0.182381238,0.014201344,0.088818881,-0.0020389,0.132365783,-0.008505748,0.074410034,0.123087257,0.04154998,0.039690292,0.010820801,11.1
0.367900821,0.557775938,0.50027074,0.195206025,0.196132152,0.042075668,0.044751111,-0.087522965,0.132112995,-0.011072494,0.073005991,0.122339674,0.041420077,0.039490102,0.007429893,11.1
0.381069799,0.53812643,0.500406195,0.18986704,0.205472742,0.041252736,0.008674414,-0.014901463,0.134038107,-0.008592517,0.075441292,0.118712919,0.041836211,0.041056132,0.008931021,11.1
0.355547403,0.560013404,0.501437354,0.195589367,0.202436714,0.041838504,0.018213005,-0.025577955,0.162444622,-0.000978351,0.071370138,0.120799493,0.042192441,0.03723585,0.007332196,11.1
0.331683358,0.568134494,0.512883491,0.189203632,0.207233449,0.04217504,0.073819825,-0.080189164,0.140192681,-0.006528999,0.06753622,0.121097558,0.038416964,0.036210765,0.004813621,11.1
0.340381442,0.538694614,0.554472932,0.250783122,0.23729578,-0.030943855,0.065480564,-0.069705595,0.137626817,0.002881629,0.072617649,0.124169559,0.041246351,0.039751007,0.006488865,11.1
0.359846461,0.515048375,0.555079292,0.245082883,0.238916541,-0.031940323,0.055399484,-0.058708168,0.109376601,-0.004347438,0.074904249,0.121919309,0.042205483,0.041787262,0.00711473,11.1
